schema_version,run_id,condition,iteration,direction,attempt,rc,counter_cycles,duration_ns,request_elapsed_ns
1,run-004,idle,61572,DYN-to-RTO,0,0,6741,280875,280875
1,run-004,idle,61572,RTO-to-DYN,0,0,938,39083,39083
1,run-004,idle,61573,DYN-to-RTO,0,0,6671,277958,278250
1,run-004,idle,61573,RTO-to-DYN,0,0,931,38791,38791
1,run-004,idle,61574,DYN-to-RTO,0,0,6678,278250,278250
1,run-004,idle,61574,RTO-to-DYN,0,0,931,38791,39083
1,run-004,idle,61575,DYN-to-RTO,0,0,6762,281750,281750
1,run-004,idle,61575,RTO-to-DYN,0,0,931,38791,38791
1,run-004,idle,61576,DYN-to-RTO,0,0,6678,278250,278250
1,run-004,idle,61576,RTO-to-DYN,0,0,924,38500,38500
1,run-004,idle,61577,DYN-to-RTO,0,0,6671,277958,277958
1,run-004,idle,61577,RTO-to-DYN,0,0,924,38500,38791
1,run-004,idle,61578,DYN-to-RTO,0,0,6741,280875,280875
1,run-004,idle,61578,RTO-to-DYN,0,0,938,39083,39083
1,run-004,idle,61579,DYN-to-RTO,0,0,6685,278541,278541
1,run-004,idle,61579,RTO-to-DYN,0,0,931,38791,38791
1,run-004,idle,61580,DYN-to-RTO,0,0,6685,278541,278541
1,run-004,idle,61580,RTO-to-DYN,0,0,931,38791,38791
1,run-004,idle,61581,DYN-to-RTO,0,0,6748,281166,281166
1,run-004,idle,61581,RTO-to-DYN,0,0,938,39083,39083
1,run-004,idle,61582,DYN-to-RTO,0,0,6678,278250,278250
1,run-004,idle,61582,RTO-to-DYN,0,0,931,38791,38791
1,run-004,idle,61583,DYN-to-RTO,0,0,6671,277958,277958
1,run-004,idle,61583,RTO-to-DYN,0,0,931,38791,38791
1,run-004,idle,61584,DYN-to-RTO,0,0,6755,281458,281458
1,run-004,idle,61584,RTO-to-DYN,0,0,931,38791,38791
1,run-004,idle,61585,DYN-to-RTO,0,0,6678,278250,278250
1,run-004,idle,61585,RTO-to-DYN,0,0,924,38500,38791
1,run-004,idle,61586,DYN-to-RTO,0,0,6685,278541,278541
1,run-004,idle,61586,RTO-to-DYN,0,0,931,38791,38791
1,run-004,idle,61587,DYN-to-RTO,0,0,6734,280583,280875
1,run-004,idle,61587,RTO-to-DYN,0,0,1008,42000,42000
1,run-004,idle,61588,DYN-to-RTO,0,0,6678,278250,278250
1,run-004,idle,61588,RTO-to-DYN,0,0,924,38500,38500
1,run-004,idle,61589,DYN-to-RTO,0,0,6671,277958,277958
1,run-004,idle,61589,RTO-to-DYN,0,0,924,38500,38500
1,run-004,idle,61590,DYN-to-RTO,0,0,6748,281166,281166
1,run-004,idle,61590,RTO-to-DYN,0,0,931,38791,38791
1,run-004,idle,61591,DYN-to-RTO,0,0,6664,277666,277666
1,run-004,idle,61591,RTO-to-DYN,0,0,931,38791,38791
1,run-004,idle,61592,DYN-to-RTO,0,0,6671,277958,278250
1,run-004,idle,61592,RTO-to-DYN,0,0,931,38791,38791
1,run-004,idle,61593,DYN-to-RTO,0,0,6671,277958,277958
1,run-004,idle,61593,RTO-to-DYN,0,0,1022,42583,42583
1,run-004,idle,61594,DYN-to-RTO,0,0,6685,278541,278541
1,run-004,idle,61594,RTO-to-DYN,0,0,931,38791,38791
1,run-004,idle,61595,DYN-to-RTO,0,0,6678,278250,278541
1,run-004,idle,61595,RTO-to-DYN,0,0,924,38500,38791
1,run-004,idle,61596,DYN-to-RTO,0,0,6671,277958,277958
1,run-004,idle,61596,RTO-to-DYN,0,0,931,38791,38791
1,run-004,idle,61597,DYN-to-RTO,0,0,6748,281166,281458
1,run-004,idle,61597,RTO-to-DYN,0,0,931,38791,38791
1,run-004,idle,61598,DYN-to-RTO,0,0,6678,278250,278250
1,run-004,idle,61598,RTO-to-DYN,0,0,931,38791,38791
1,run-004,idle,61599,DYN-to-RTO,0,0,6678,278250,278541
1,run-004,idle,61599,RTO-to-DYN,0,0,924,38500,38500
1,run-004,idle,61600,DYN-to-RTO,0,0,6734,280583,280583
1,run-004,idle,61600,RTO-to-DYN,0,0,931,38791,38791
1,run-004,idle,61601,DYN-to-RTO,0,0,6692,278833,278833
1,run-004,idle,61601,RTO-to-DYN,0,0,931,38791,38791
1,run-004,idle,61602,DYN-to-RTO,0,0,6671,277958,277958
1,run-004,idle,61602,RTO-to-DYN,0,0,924,38500,38500
1,run-004,idle,61603,DYN-to-RTO,0,0,6762,281750,281750
1,run-004,idle,61603,RTO-to-DYN,0,0,938,39083,39083
1,run-004,idle,61604,DYN-to-RTO,0,0,6664,277666,277958
1,run-004,idle,61604,RTO-to-DYN,0,0,931,38791,38791
1,run-004,idle,61605,DYN-to-RTO,0,0,6671,277958,278250
1,run-004,idle,61605,RTO-to-DYN,0,0,931,38791,38791
1,run-004,idle,61606,DYN-to-RTO,0,0,6741,280875,280875
1,run-004,idle,61606,RTO-to-DYN,0,0,931,38791,39083
1,run-004,idle,61607,DYN-to-RTO,0,0,6685,278541,278541
1,run-004,idle,61607,RTO-to-DYN,0,0,931,38791,38791
1,run-004,idle,61608,DYN-to-RTO,0,0,6678,278250,278541
1,run-004,idle,61608,RTO-to-DYN,0,0,931,38791,38791
1,run-004,idle,61609,DYN-to-RTO,0,0,6741,280875,280875
1,run-004,idle,61609,RTO-to-DYN,0,0,931,38791,38791
1,run-004,idle,61610,DYN-to-RTO,0,0,6678,278250,278250
1,run-004,idle,61610,RTO-to-DYN,0,0,924,38500,38791
1,run-004,idle,61611,DYN-to-RTO,0,0,6671,277958,277958
1,run-004,idle,61611,RTO-to-DYN,0,0,931,38791,38791
1,run-004,idle,61612,DYN-to-RTO,0,0,6741,280875,280875
1,run-004,idle,61612,RTO-to-DYN,0,0,931,38791,39083
1,run-004,idle,61613,DYN-to-RTO,0,0,6685,278541,278541
1,run-004,idle,61613,RTO-to-DYN,0,0,938,39083,39083
1,run-004,idle,61614,DYN-to-RTO,0,0,6671,277958,277958
1,run-004,idle,61614,RTO-to-DYN,0,0,931,38791,38791
1,run-004,idle,61615,DYN-to-RTO,0,0,6748,281166,281166
1,run-004,idle,61615,RTO-to-DYN,0,0,931,38791,38791
1,run-004,idle,61616,DYN-to-RTO,0,0,6671,277958,277958
1,run-004,idle,61616,RTO-to-DYN,0,0,931,38791,38791
1,run-004,idle,61617,DYN-to-RTO,0,0,6671,277958,278250
1,run-004,idle,61617,RTO-to-DYN,0,0,931,38791,38791
1,run-004,idle,61618,DYN-to-RTO,0,0,6671,277958,277958
1,run-004,idle,61618,RTO-to-DYN,0,0,1029,42875,42875
1,run-004,idle,61619,DYN-to-RTO,0,0,6685,278541,278541
1,run-004,idle,61619,RTO-to-DYN,0,0,1001,41708,42000
1,run-004,idle,61620,DYN-to-RTO,0,0,6671,277958,277958
1,run-004,idle,61620,RTO-to-DYN,0,0,931,38791,38791
1,run-004,idle,61621,DYN-to-RTO,0,0,6671,277958,277958
1,run-004,idle,61621,RTO-to-DYN,0,0,938,39083,39083
1,run-004,idle,61622,DYN-to-RTO,0,0,6748,281166,281166
1,run-004,idle,61622,RTO-to-DYN,0,0,931,38791,38791
1,run-004,idle,61623,DYN-to-RTO,0,0,6671,277958,277958
1,run-004,idle,61623,RTO-to-DYN,0,0,931,38791,38791
1,run-004,idle,61624,DYN-to-RTO,0,0,6671,277958,277958
1,run-004,idle,61624,RTO-to-DYN,0,0,931,38791,38791
1,run-004,idle,61625,DYN-to-RTO,0,0,6734,280583,280583
1,run-004,idle,61625,RTO-to-DYN,0,0,931,38791,38791
1,run-004,idle,61626,DYN-to-RTO,0,0,6671,277958,277958
1,run-004,idle,61626,RTO-to-DYN,0,0,931,38791,39083
1,run-004,idle,61627,DYN-to-RTO,0,0,6671,277958,277958
1,run-004,idle,61627,RTO-to-DYN,0,0,931,38791,38791
1,run-004,idle,61628,DYN-to-RTO,0,0,6741,280875,280875
1,run-004,idle,61628,RTO-to-DYN,0,0,938,39083,39083
1,run-004,idle,61629,DYN-to-RTO,0,0,6699,279125,279416
1,run-004,idle,61629,RTO-to-DYN,0,0,931,38791,38791
1,run-004,idle,61630,DYN-to-RTO,0,0,6678,278250,278541
1,run-004,idle,61630,RTO-to-DYN,0,0,931,38791,38791
1,run-004,idle,61631,DYN-to-RTO,0,0,6748,281166,281166
1,run-004,idle,61631,RTO-to-DYN,0,0,938,39083,39083
1,run-004,idle,61632,DYN-to-RTO,0,0,6678,278250,278250
1,run-004,idle,61632,RTO-to-DYN,0,0,931,38791,38791
1,run-004,idle,61633,DYN-to-RTO,0,0,6678,278250,278250
1,run-004,idle,61633,RTO-to-DYN,0,0,931,38791,38791
1,run-004,idle,61634,DYN-to-RTO,0,0,6741,280875,280875
1,run-004,idle,61634,RTO-to-DYN,0,0,931,38791,38791
1,run-004,idle,61635,DYN-to-RTO,0,0,6678,278250,278250
1,run-004,idle,61635,RTO-to-DYN,0,0,931,38791,38791
1,run-004,idle,61636,DYN-to-RTO,0,0,6671,277958,278250
1,run-004,idle,61636,RTO-to-DYN,0,0,931,38791,39083
1,run-004,idle,61637,DYN-to-RTO,0,0,6734,280583,280875
1,run-004,idle,61637,RTO-to-DYN,0,0,931,38791,39083
1,run-004,idle,61638,DYN-to-RTO,0,0,6678,278250,278250
1,run-004,idle,61638,RTO-to-DYN,0,0,924,38500,38791
1,run-004,idle,61639,DYN-to-RTO,0,0,6671,277958,277958
1,run-004,idle,61639,RTO-to-DYN,0,0,931,38791,38791
1,run-004,idle,61640,DYN-to-RTO,0,0,6678,278250,278250
1,run-004,idle,61640,RTO-to-DYN,0,0,1022,42583,42875
1,run-004,idle,61641,DYN-to-RTO,0,0,6685,278541,278541
1,run-004,idle,61641,RTO-to-DYN,0,0,931,38791,38791
1,run-004,idle,61642,DYN-to-RTO,0,0,6678,278250,278250
1,run-004,idle,61642,RTO-to-DYN,0,0,931,38791,39083
1,run-004,idle,61643,DYN-to-RTO,0,0,6671,277958,277958
1,run-004,idle,61643,RTO-to-DYN,0,0,931,38791,38791
1,run-004,idle,61644,DYN-to-RTO,0,0,6741,280875,280875
1,run-004,idle,61644,RTO-to-DYN,0,0,931,38791,38791
1,run-004,idle,61645,DYN-to-RTO,0,0,6671,277958,277958
1,run-004,idle,61645,RTO-to-DYN,0,0,931,38791,38791
1,run-004,idle,61646,DYN-to-RTO,0,0,6671,277958,277958
1,run-004,idle,61646,RTO-to-DYN,0,0,931,38791,38791
1,run-004,idle,61647,DYN-to-RTO,0,0,6734,280583,280583
1,run-004,idle,61647,RTO-to-DYN,0,0,938,39083,39083
1,run-004,idle,61648,DYN-to-RTO,0,0,6671,277958,278250
1,run-004,idle,61648,RTO-to-DYN,0,0,931,38791,38791
1,run-004,idle,61649,DYN-to-RTO,0,0,6678,278250,278250
1,run-004,idle,61649,RTO-to-DYN,0,0,931,38791,38791
1,run-004,idle,61650,DYN-to-RTO,0,0,6741,280875,280875
1,run-004,idle,61650,RTO-to-DYN,0,0,1008,42000,42000
1,run-004,idle,61651,DYN-to-RTO,0,0,6671,277958,278250
1,run-004,idle,61651,RTO-to-DYN,0,0,938,39083,39083
1,run-004,idle,61652,DYN-to-RTO,0,0,6685,278541,278541
1,run-004,idle,61652,RTO-to-DYN,0,0,931,38791,38791
1,run-004,idle,61653,DYN-to-RTO,0,0,6762,281750,281750
1,run-004,idle,61653,RTO-to-DYN,0,0,931,38791,38791
1,run-004,idle,61654,DYN-to-RTO,0,0,6678,278250,278250
1,run-004,idle,61654,RTO-to-DYN,0,0,931,38791,38791
1,run-004,idle,61655,DYN-to-RTO,0,0,6678,278250,278250
1,run-004,idle,61655,RTO-to-DYN,0,0,931,38791,38791
1,run-004,idle,61656,DYN-to-RTO,0,0,6741,280875,280875
1,run-004,idle,61656,RTO-to-DYN,0,0,931,38791,38791
1,run-004,idle,61657,DYN-to-RTO,0,0,6678,278250,278250
1,run-004,idle,61657,RTO-to-DYN,0,0,931,38791,38791
1,run-004,idle,61658,DYN-to-RTO,0,0,6671,277958,277958
1,run-004,idle,61658,RTO-to-DYN,0,0,931,38791,38791
1,run-004,idle,61659,DYN-to-RTO,0,0,6748,281166,281166
1,run-004,idle,61659,RTO-to-DYN,0,0,931,38791,38791
1,run-004,idle,61660,DYN-to-RTO,0,0,6678,278250,278250
1,run-004,idle,61660,RTO-to-DYN,0,0,924,38500,38791
1,run-004,idle,61661,DYN-to-RTO,0,0,6678,278250,278250
1,run-004,idle,61661,RTO-to-DYN,0,0,924,38500,38500
1,run-004,idle,61662,DYN-to-RTO,0,0,6741,280875,280875
1,run-004,idle,61662,RTO-to-DYN,0,0,931,38791,38791
1,run-004,idle,61663,DYN-to-RTO,0,0,6685,278541,278541
1,run-004,idle,61663,RTO-to-DYN,0,0,931,38791,38791
1,run-004,idle,61664,DYN-to-RTO,0,0,6671,277958,277958
1,run-004,idle,61664,RTO-to-DYN,0,0,931,38791,38791
1,run-004,idle,61665,DYN-to-RTO,0,0,6748,281166,281166
1,run-004,idle,61665,RTO-to-DYN,0,0,931,38791,38791
1,run-004,idle,61666,DYN-to-RTO,0,0,6678,278250,278250
1,run-004,idle,61666,RTO-to-DYN,0,0,931,38791,38791
1,run-004,idle,61667,DYN-to-RTO,0,0,6678,278250,278541
1,run-004,idle,61667,RTO-to-DYN,0,0,931,38791,38791
1,run-004,idle,61668,DYN-to-RTO,0,0,6671,277958,277958
1,run-004,idle,61668,RTO-to-DYN,0,0,931,38791,38791
1,run-004,idle,61669,DYN-to-RTO,0,0,6783,282625,282625
1,run-004,idle,61669,RTO-to-DYN,0,0,931,38791,38791
1,run-004,idle,61670,DYN-to-RTO,0,0,6671,277958,277958
1,run-004,idle,61670,RTO-to-DYN,0,0,931,38791,38791
1,run-004,idle,61671,DYN-to-RTO,0,0,6678,278250,278250
1,run-004,idle,61671,RTO-to-DYN,0,0,931,38791,38791
1,run-004,idle,61672,DYN-to-RTO,0,0,6741,280875,281166
1,run-004,idle,61672,RTO-to-DYN,0,0,931,38791,38791
1,run-004,idle,61673,DYN-to-RTO,0,0,6678,278250,278250
1,run-004,idle,61673,RTO-to-DYN,0,0,931,38791,38791
1,run-004,idle,61674,DYN-to-RTO,0,0,6671,277958,278250
1,run-004,idle,61674,RTO-to-DYN,0,0,931,38791,38791
1,run-004,idle,61675,DYN-to-RTO,0,0,6748,281166,281166
1,run-004,idle,61675,RTO-to-DYN,0,0,931,38791,39083
1,run-004,idle,61676,DYN-to-RTO,0,0,6678,278250,278250
1,run-004,idle,61676,RTO-to-DYN,0,0,938,39083,39083
1,run-004,idle,61677,DYN-to-RTO,0,0,6685,278541,278541
1,run-004,idle,61677,RTO-to-DYN,0,0,938,39083,39083
1,run-004,idle,61678,DYN-to-RTO,0,0,6741,280875,280875
1,run-004,idle,61678,RTO-to-DYN,0,0,931,38791,38791
1,run-004,idle,61679,DYN-to-RTO,0,0,6678,278250,278250
1,run-004,idle,61679,RTO-to-DYN,0,0,931,38791,38791
1,run-004,idle,61680,DYN-to-RTO,0,0,6678,278250,278250
1,run-004,idle,61680,RTO-to-DYN,0,0,931,38791,38791
1,run-004,idle,61681,DYN-to-RTO,0,0,6762,281750,281750
1,run-004,idle,61681,RTO-to-DYN,0,0,1008,42000,42000
1,run-004,idle,61682,DYN-to-RTO,0,0,6678,278250,278541
1,run-004,idle,61682,RTO-to-DYN,0,0,924,38500,38791
1,run-004,idle,61683,DYN-to-RTO,0,0,6671,277958,277958
1,run-004,idle,61683,RTO-to-DYN,0,0,931,38791,38791
1,run-004,idle,61684,DYN-to-RTO,0,0,6741,280875,281166
1,run-004,idle,61684,RTO-to-DYN,0,0,931,38791,39083
1,run-004,idle,61685,DYN-to-RTO,0,0,6671,277958,277958
1,run-004,idle,61685,RTO-to-DYN,0,0,931,38791,38791
1,run-004,idle,61686,DYN-to-RTO,0,0,6678,278250,278250
1,run-004,idle,61686,RTO-to-DYN,0,0,924,38500,38500
1,run-004,idle,61687,DYN-to-RTO,0,0,6741,280875,280875
1,run-004,idle,61687,RTO-to-DYN,0,0,931,38791,38791
1,run-004,idle,61688,DYN-to-RTO,0,0,6678,278250,278250
1,run-004,idle,61688,RTO-to-DYN,0,0,931,38791,38791
1,run-004,idle,61689,DYN-to-RTO,0,0,6671,277958,277958
1,run-004,idle,61689,RTO-to-DYN,0,0,931,38791,38791
1,run-004,idle,61690,DYN-to-RTO,0,0,6755,281458,281750
1,run-004,idle,61690,RTO-to-DYN,0,0,931,38791,39083
1,run-004,idle,61691,DYN-to-RTO,0,0,6671,277958,277958
1,run-004,idle,61691,RTO-to-DYN,0,0,931,38791,38791
1,run-004,idle,61692,DYN-to-RTO,0,0,6671,277958,277958
1,run-004,idle,61692,RTO-to-DYN,0,0,931,38791,38791
1,run-004,idle,61693,DYN-to-RTO,0,0,6664,277666,277958
1,run-004,idle,61693,RTO-to-DYN,0,0,1022,42583,42583
1,run-004,idle,61694,DYN-to-RTO,0,0,6678,278250,278250
1,run-004,idle,61694,RTO-to-DYN,0,0,924,38500,38500
1,run-004,idle,61695,DYN-to-RTO,0,0,6678,278250,278250
1,run-004,idle,61695,RTO-to-DYN,0,0,931,38791,38791
1,run-004,idle,61696,DYN-to-RTO,0,0,6671,277958,277958
1,run-004,idle,61696,RTO-to-DYN,0,0,931,38791,38791
1,run-004,idle,61697,DYN-to-RTO,0,0,6734,280583,280583
1,run-004,idle,61697,RTO-to-DYN,0,0,931,38791,38791
1,run-004,idle,61698,DYN-to-RTO,0,0,6671,277958,277958
1,run-004,idle,61698,RTO-to-DYN,0,0,931,38791,38791
1,run-004,idle,61699,DYN-to-RTO,0,0,6678,278250,278250
1,run-004,idle,61699,RTO-to-DYN,0,0,924,38500,38791
1,run-004,idle,61700,DYN-to-RTO,0,0,6741,280875,280875
1,run-004,idle,61700,RTO-to-DYN,0,0,938,39083,39083
1,run-004,idle,61701,DYN-to-RTO,0,0,6671,277958,277958
1,run-004,idle,61701,RTO-to-DYN,0,0,931,38791,39083
1,run-004,idle,61702,DYN-to-RTO,0,0,6678,278250,278250
1,run-004,idle,61702,RTO-to-DYN,0,0,924,38500,38791
1,run-004,idle,61703,DYN-to-RTO,0,0,6741,280875,280875
1,run-004,idle,61703,RTO-to-DYN,0,0,931,38791,38791
1,run-004,idle,61704,DYN-to-RTO,0,0,6671,277958,277958
1,run-004,idle,61704,RTO-to-DYN,0,0,931,38791,38791
1,run-004,idle,61705,DYN-to-RTO,0,0,6671,277958,278250
1,run-004,idle,61705,RTO-to-DYN,0,0,931,38791,38791
1,run-004,idle,61706,DYN-to-RTO,0,0,6741,280875,280875
1,run-004,idle,61706,RTO-to-DYN,0,0,938,39083,39083
1,run-004,idle,61707,DYN-to-RTO,0,0,6671,277958,277958
1,run-004,idle,61707,RTO-to-DYN,0,0,924,38500,38791
1,run-004,idle,61708,DYN-to-RTO,0,0,6671,277958,277958
1,run-004,idle,61708,RTO-to-DYN,0,0,931,38791,38791
1,run-004,idle,61709,DYN-to-RTO,0,0,6734,280583,280583
1,run-004,idle,61709,RTO-to-DYN,0,0,931,38791,38791
1,run-004,idle,61710,DYN-to-RTO,0,0,6671,277958,277958
1,run-004,idle,61710,RTO-to-DYN,0,0,924,38500,38500
1,run-004,idle,61711,DYN-to-RTO,0,0,6671,277958,277958
1,run-004,idle,61711,RTO-to-DYN,0,0,931,38791,38791
1,run-004,idle,61712,DYN-to-RTO,0,0,6741,280875,280875
1,run-004,idle,61712,RTO-to-DYN,0,0,1001,41708,41708
1,run-004,idle,61713,DYN-to-RTO,0,0,6671,277958,277958
1,run-004,idle,61713,RTO-to-DYN,0,0,931,38791,38791
1,run-004,idle,61714,DYN-to-RTO,0,0,6671,277958,277958
1,run-004,idle,61714,RTO-to-DYN,0,0,931,38791,38791
1,run-004,idle,61715,DYN-to-RTO,0,0,6671,277958,277958
1,run-004,idle,61715,RTO-to-DYN,0,0,1029,42875,42875
1,run-004,idle,61716,DYN-to-RTO,0,0,6678,278250,278250
1,run-004,idle,61716,RTO-to-DYN,0,0,924,38500,38791
1,run-004,idle,61717,DYN-to-RTO,0,0,6678,278250,278250
1,run-004,idle,61717,RTO-to-DYN,0,0,931,38791,39083
1,run-004,idle,61718,DYN-to-RTO,0,0,6671,277958,277958
1,run-004,idle,61718,RTO-to-DYN,0,0,931,38791,39083
1,run-004,idle,61719,DYN-to-RTO,0,0,6741,280875,280875
1,run-004,idle,61719,RTO-to-DYN,0,0,931,38791,38791
1,run-004,idle,61720,DYN-to-RTO,0,0,6671,277958,277958
1,run-004,idle,61720,RTO-to-DYN,0,0,931,38791,38791
1,run-004,idle,61721,DYN-to-RTO,0,0,6671,277958,277958
1,run-004,idle,61721,RTO-to-DYN,0,0,931,38791,38791
1,run-004,idle,61722,DYN-to-RTO,0,0,6734,280583,280583
1,run-004,idle,61722,RTO-to-DYN,0,0,938,39083,39083
1,run-004,idle,61723,DYN-to-RTO,0,0,6678,278250,278250
1,run-004,idle,61723,RTO-to-DYN,0,0,931,38791,38791
1,run-004,idle,61724,DYN-to-RTO,0,0,6671,277958,278250
1,run-004,idle,61724,RTO-to-DYN,0,0,924,38500,38791
1,run-004,idle,61725,DYN-to-RTO,0,0,6741,280875,280875
1,run-004,idle,61725,RTO-to-DYN,0,0,931,38791,38791
1,run-004,idle,61726,DYN-to-RTO,0,0,6671,277958,277958
1,run-004,idle,61726,RTO-to-DYN,0,0,931,38791,38791
1,run-004,idle,61727,DYN-to-RTO,0,0,6671,277958,277958
1,run-004,idle,61727,RTO-to-DYN,0,0,924,38500,38791
1,run-004,idle,61728,DYN-to-RTO,0,0,6769,282041,282041
1,run-004,idle,61728,RTO-to-DYN,0,0,938,39083,39083
1,run-004,idle,61729,DYN-to-RTO,0,0,6685,278541,278541
1,run-004,idle,61729,RTO-to-DYN,0,0,931,38791,38791
1,run-004,idle,61730,DYN-to-RTO,0,0,6671,277958,278250
1,run-004,idle,61730,RTO-to-DYN,0,0,924,38500,38791
1,run-004,idle,61731,DYN-to-RTO,0,0,6748,281166,281166
1,run-004,idle,61731,RTO-to-DYN,0,0,931,38791,38791
1,run-004,idle,61732,DYN-to-RTO,0,0,6671,277958,278250
1,run-004,idle,61732,RTO-to-DYN,0,0,931,38791,39083
1,run-004,idle,61733,DYN-to-RTO,0,0,6685,278541,278541
1,run-004,idle,61733,RTO-to-DYN,0,0,931,38791,38791
1,run-004,idle,61734,DYN-to-RTO,0,0,6741,280875,280875
1,run-004,idle,61734,RTO-to-DYN,0,0,931,38791,38791
1,run-004,idle,61735,DYN-to-RTO,0,0,6678,278250,278250
1,run-004,idle,61735,RTO-to-DYN,0,0,931,38791,38791
1,run-004,idle,61736,DYN-to-RTO,0,0,6678,278250,278250
1,run-004,idle,61736,RTO-to-DYN,0,0,931,38791,38791
1,run-004,idle,61737,DYN-to-RTO,0,0,6748,281166,281458
1,run-004,idle,61737,RTO-to-DYN,0,0,931,38791,39083
1,run-004,idle,61738,DYN-to-RTO,0,0,6678,278250,278250
1,run-004,idle,61738,RTO-to-DYN,0,0,931,38791,39083
1,run-004,idle,61739,DYN-to-RTO,0,0,6678,278250,278250
1,run-004,idle,61739,RTO-to-DYN,0,0,924,38500,38791
1,run-004,idle,61740,DYN-to-RTO,0,0,6678,278250,278250
1,run-004,idle,61740,RTO-to-DYN,0,0,1029,42875,42875
1,run-004,idle,61741,DYN-to-RTO,0,0,6678,278250,278250
1,run-004,idle,61741,RTO-to-DYN,0,0,931,38791,38791
1,run-004,idle,61742,DYN-to-RTO,0,0,6678,278250,278541
1,run-004,idle,61742,RTO-to-DYN,0,0,931,38791,38791
1,run-004,idle,61743,DYN-to-RTO,0,0,6671,277958,278250
1,run-004,idle,61743,RTO-to-DYN,0,0,931,38791,38791
1,run-004,idle,61744,DYN-to-RTO,0,0,6741,280875,281166
1,run-004,idle,61744,RTO-to-DYN,0,0,1008,42000,42000
1,run-004,idle,61745,DYN-to-RTO,0,0,6678,278250,278250
1,run-004,idle,61745,RTO-to-DYN,0,0,924,38500,38791
1,run-004,idle,61746,DYN-to-RTO,0,0,6678,278250,278250
1,run-004,idle,61746,RTO-to-DYN,0,0,931,38791,38791
1,run-004,idle,61747,DYN-to-RTO,0,0,6741,280875,281166
1,run-004,idle,61747,RTO-to-DYN,0,0,931,38791,38791
1,run-004,idle,61748,DYN-to-RTO,0,0,6685,278541,278541
1,run-004,idle,61748,RTO-to-DYN,0,0,931,38791,38791
1,run-004,idle,61749,DYN-to-RTO,0,0,6678,278250,278250
1,run-004,idle,61749,RTO-to-DYN,0,0,924,38500,38791
1,run-004,idle,61750,DYN-to-RTO,0,0,6748,281166,281166
1,run-004,idle,61750,RTO-to-DYN,0,0,931,38791,38791
1,run-004,idle,61751,DYN-to-RTO,0,0,6671,277958,277958
1,run-004,idle,61751,RTO-to-DYN,0,0,931,38791,38791
1,run-004,idle,61752,DYN-to-RTO,0,0,6678,278250,278250
1,run-004,idle,61752,RTO-to-DYN,0,0,931,38791,38791
1,run-004,idle,61753,DYN-to-RTO,0,0,6741,280875,280875
1,run-004,idle,61753,RTO-to-DYN,0,0,931,38791,38791
1,run-004,idle,61754,DYN-to-RTO,0,0,6678,278250,278250
1,run-004,idle,61754,RTO-to-DYN,0,0,931,38791,38791
1,run-004,idle,61755,DYN-to-RTO,0,0,6678,278250,278250
1,run-004,idle,61755,RTO-to-DYN,0,0,931,38791,38791
1,run-004,idle,61756,DYN-to-RTO,0,0,6748,281166,281166
1,run-004,idle,61756,RTO-to-DYN,0,0,931,38791,39083
1,run-004,idle,61757,DYN-to-RTO,0,0,6671,277958,278250
1,run-004,idle,61757,RTO-to-DYN,0,0,931,38791,38791
1,run-004,idle,61758,DYN-to-RTO,0,0,6685,278541,278541
1,run-004,idle,61758,RTO-to-DYN,0,0,931,38791,39083
1,run-004,idle,61759,DYN-to-RTO,0,0,6741,280875,280875
1,run-004,idle,61759,RTO-to-DYN,0,0,931,38791,38791
1,run-004,idle,61760,DYN-to-RTO,0,0,6685,278541,278541
1,run-004,idle,61760,RTO-to-DYN,0,0,931,38791,39083
1,run-004,idle,61761,DYN-to-RTO,0,0,6671,277958,277958
1,run-004,idle,61761,RTO-to-DYN,0,0,931,38791,38791
1,run-004,idle,61762,DYN-to-RTO,0,0,6748,281166,281166
1,run-004,idle,61762,RTO-to-DYN,0,0,931,38791,39083
1,run-004,idle,61763,DYN-to-RTO,0,0,6678,278250,278250
1,run-004,idle,61763,RTO-to-DYN,0,0,931,38791,38791
1,run-004,idle,61764,DYN-to-RTO,0,0,6678,278250,278250
1,run-004,idle,61764,RTO-to-DYN,0,0,924,38500,38791
1,run-004,idle,61765,DYN-to-RTO,0,0,6671,277958,277958
1,run-004,idle,61765,RTO-to-DYN,0,0,1022,42583,42583
1,run-004,idle,61766,DYN-to-RTO,0,0,6678,278250,278250
1,run-004,idle,61766,RTO-to-DYN,0,0,938,39083,39083
1,run-004,idle,61767,DYN-to-RTO,0,0,6678,278250,278250
1,run-004,idle,61767,RTO-to-DYN,0,0,931,38791,38791
1,run-004,idle,61768,DYN-to-RTO,0,0,6671,277958,278250
1,run-004,idle,61768,RTO-to-DYN,0,0,931,38791,38791
1,run-004,idle,61769,DYN-to-RTO,0,0,6755,281458,281750
1,run-004,idle,61769,RTO-to-DYN,0,0,931,38791,38791
1,run-004,idle,61770,DYN-to-RTO,0,0,6671,277958,277958
1,run-004,idle,61770,RTO-to-DYN,0,0,931,38791,39083
1,run-004,idle,61771,DYN-to-RTO,0,0,6678,278250,278250
1,run-004,idle,61771,RTO-to-DYN,0,0,931,38791,38791
1,run-004,idle,61772,DYN-to-RTO,0,0,6734,280583,280583
1,run-004,idle,61772,RTO-to-DYN,0,0,931,38791,38791
1,run-004,idle,61773,DYN-to-RTO,0,0,6678,278250,278250
1,run-004,idle,61773,RTO-to-DYN,0,0,931,38791,38791
